Sector_LB,Sector_UB,Sigma_Max,ESG_Min,L_Min,Optimization_Successful,Message,Optimal_Weights,Portfolio_Return,Portfolio_Risk,Sharpe_Ratio
0.1,0.4,0.11,50,200000,True,,"[1.00000000e-01 1.42801751e-01 1.18178256e-01 1.86751846e-01
 1.28932959e-01 1.61676800e-01 6.40095974e-17 1.03608331e-01
 5.80500574e-02 1.16298669e-17]",0.12729785421029668,0.10943088750609786,1.16105595818711
0.1,0.4,0.11,50,280000,True,,"[1.00000000e-01 1.42801751e-01 1.18178256e-01 1.86751846e-01
 1.28932959e-01 1.61676800e-01 6.40095974e-17 1.03608331e-01
 5.80500574e-02 1.16298669e-17]",0.12729785421029668,0.10943088750609786,1.16105595818711
0.1,0.4,0.11,50,360000,True,,"[1.00000000e-01 1.42801751e-01 1.18178256e-01 1.86751846e-01
 1.28932959e-01 1.61676800e-01 6.40095974e-17 1.03608331e-01
 5.80500574e-02 1.16298669e-17]",0.12729785421029668,0.10943088750609786,1.16105595818711
0.1,0.4,0.11,50,440000,True,,"[1.00000000e-01 1.42801751e-01 1.18178256e-01 1.86751846e-01
 1.28932959e-01 1.61676800e-01 6.40095974e-17 1.03608331e-01
 5.80500574e-02 1.16298669e-17]",0.12729785421029668,0.10943088750609786,1.16105595818711
0.1,0.4,0.11,65,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,65,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,65,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,65,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,65,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,65,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,80,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,80,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,80,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,80,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,80,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.11,80,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,35,40000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.16000000000000003,35,120000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.16000000000000003,35,200000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.16000000000000003,35,280000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.16000000000000003,35,360000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.16000000000000003,35,440000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.16000000000000003,50,40000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.16000000000000003,50,120000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.16000000000000003,50,200000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.16000000000000003,50,280000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.16000000000000003,50,360000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.16000000000000003,50,440000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.16000000000000003,65,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,65,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,65,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,65,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,65,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,65,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,80,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,80,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,80,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,80,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,80,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.16000000000000003,80,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,35,40000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.21000000000000002,35,120000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.21000000000000002,35,200000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.21000000000000002,35,280000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.21000000000000002,35,360000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.21000000000000002,35,440000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.21000000000000002,50,40000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.21000000000000002,50,120000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.21000000000000002,50,200000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.21000000000000002,50,280000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.21000000000000002,50,360000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.21000000000000002,50,440000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.21000000000000002,65,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,65,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,65,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,65,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,65,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,65,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,80,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,80,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,80,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,80,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,80,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.21000000000000002,80,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,35,40000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.26,35,120000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.26,35,200000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.26,35,280000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.26,35,360000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.26,35,440000,True,,"[1.00000000e-01 1.42749591e-01 1.18107031e-01 1.86904791e-01
 1.29053295e-01 1.61582996e-01 4.27122368e-17 1.03559947e-01
 5.80423485e-02 6.53408545e-17]",0.12728385847656,0.10941884385119097,1.1610558450763493
0.1,0.4,0.26,50,40000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.26,50,120000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.26,50,200000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.26,50,280000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.26,50,360000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.26,50,440000,True,,"[1.00000000e-01 1.42842183e-01 1.18145963e-01 1.86851434e-01
 1.28971801e-01 1.61640824e-01 3.37660241e-17 1.03493839e-01
 5.80539565e-02 1.13210726e-16]",0.12729026009091068,0.10942433572609908,1.1610560757461361
0.1,0.4,0.26,65,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,65,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,65,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,65,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,65,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,65,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,80,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,80,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,80,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,80,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,80,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.4,0.26,80,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,35,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,35,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,35,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,35,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,35,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,35,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,50,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,50,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,50,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,50,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,50,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,50,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,65,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,65,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,65,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,65,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,65,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,65,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,80,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,80,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,80,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,80,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,80,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.01,80,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,35,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,35,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,35,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,35,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,35,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,35,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,50,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,50,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,50,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,50,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,50,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,50,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,65,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,65,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,65,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,65,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,65,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,65,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,80,40000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,80,120000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,80,200000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,80,280000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,80,360000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.060000000000000005,80,440000,False,Positive directional derivative for linesearch,,,,
0.1,0.6,0.11,35,40000,True,,"[1.00000000e-01 1.43010160e-01 1.18172957e-01 1.86702098e-01
 1.28985235e-01 1.61781886e-01 7.29545836e-18 1.03360067e-01
 5.79875974e-02 6.26661095e-17]",0.12729936728302596,0.10943217593778938,1.1610561147355565
